id,city_id,location,lat,lon
2960650,20,"21 S.Grigoryan street, Yerevan, Armenia",40.20127,44.51569
2960630,20,"5 E.Mirzoyan street, Yerevan, Armenia",40.19611,44.50853
2960657,20,"12 G.Emin street, Yerevan, Armenia",40.19441,44.5096
2163075,14,B-27,44.48999999983089,26.180000000288334
2163118,14,B-17,44.41999999996592,26.13999999967507
2163108,14,B-14,44.45000000023424,26.0700000001739
2163077,14,B-23,44.47000000027231,25.99999999977441
2163095,14,B-10,44.46027499972366,25.987083000336547
2163099,14,B-26,44.50000000024475,26.13999999967507
2163116,14,B-21,44.38999999989685,26.12999999974633
2163082,14,B-12,44.42999999979392,26.090000000031377
3095,6,Hamburg Veddel,53.5232619999062,10.02122700032515
3014,6,Hamburg Wilhelmsburg,53.50792999974057,9.990568999864676
3010,6,Hamburg Habichtstraße,53.59230100007087,10.053859000113452
2973,6,Hamburg Stresemannstraße,53.56063199988809,9.95723599974441
2162190,6,Hamburg Niendorf,53.62219999994961,9.961400000106762
3015,6,Hamburg Sternschanze,53.56414000008392,9.967881999753526
3159,6,Hamburg Altona Elbhang,53.54526899991805,9.944814999700782
3170,6,DEHH016,53.52902,10.081685
3173,6,DEHH033,53.638291,9.998009
2960667,20,"4 Tsitsernakaberd street, Yerevan, Armenia",40.18257,44.48123
2960628,20,"13/1 Dro street, Yerevan, Armenia",40.20369,44.54071
2960637,20,"192 Arshakunyats street, Yerevan, Armenia",40.14486,44.49704
2960634,20,"23/18 Leningradyan street, Yerevan, Armenia",40.18961,44.47152
2960649,20,"24 Nansen street, Yerevan, Armenia",40.19745,44.55741
2960645,20,"27/3 Arshakunyats street, Yerevan, Armenia",40.15765,44.50447
2960636,20,"82/5 Aytsemnik Urartu street, Yerevan, Armenia",40.17792,44.54339
2960648,20,"13/1 Dro street, Yerevan, Armenia",40.20317,44.5415
2960644,20,"15/5 Davtashen 10-th street, Yerevan, Armenia",40.22111,44.48439
2960643,20,"23/18 Leningradyan street, Yerevan, Armenia",40.18906,44.472
2960640,20,"1 Tsitsernakaberd street, Yerevan, Armenia",40.18192,44.48115
2960619,20,"22/1 Isakov street, Yerevan, Armenia",40.1577,44.46107
2960651,20,"25 D.Anhaght street, Yerevan, Armenia",40.2,44.53648
2960621,20,"61 Davtashen 1-st street, Yerevan, Armenia",40.21921,44.48644
2960623,20,"45/1 Ulnetsi street, Yerevan, Armenia",40.20251,44.53304
2960666,20,"5 E.Mirzoyan street, Yerevan, Armenia",40.19635,44.50789
2960654,20,"37/47 Lukashin street, Yerevan, Armenia",40.19401,44.44671
2960646,20,"27/16 Rubinyants street, Yerevan, Armenia",40.20591,44.55282
2960647,20,"64/7 G.Hovsepyan street, Yerevan, Armenia",40.17419,44.53553
2960622,20,"101/2 Artashat street, Yerevan, Armenia",40.10913,44.47162
370669,20,Yerevan,40.16515,44.48171
2162204,21,Köln-Rodenkirchen,50.8898710000666,6.985073999700551
3088,21,Köln Clevischer Ring,50.962838000069745,7.004604999927973
3078,21,Hürth,50.87617900021641,6.8738180003086775
2162203,21,Köln Turiner Straße,50.94726800019581,6.95764900001501
3077,21,DENW059,50.889814,6.985164
3085,21,DENW212,50.94736700000001,6.957701
9741,22,Engolasters,42.51694399984486,1.5652500003218537
9742,22,Escaldes-Engordany,42.50969400015972,1.539137999815149
9567,23,NEA SMIRNI,37.93199799970204,23.7130200002631
9619,23,MAROUSI,38.03083700003538,23.7873720004476
2162800,23,PIREAUS-1,37.94465599978362,23.645230000091303
7832,23,ARISTOTELOUS,37.98806600025286,23.727617000199235
2162795,23,VOTANIKOS,37.984100000259446,23.705152999670847
2162798,23,PATISION,37.99958700010067,23.73305299973254
9514,23,Agia PARASKEVI,37.99510999998216,23.819420999904715
9618,23,PERISTERI,38.02081100010977,23.688360999575632
2162799,23,VOTANIKOS,37.984100000259446,23.705152999670847
2162794,23,PATISION,37.99958700010067,23.73305299973254
2162796,23,PIREAUS-1,37.94465599978362,23.645230000091303
270795,23,ATHINAS,37.978204000197664,23.726844999722157
9604,23,GR0030A,37.9432869,23.64751053
270796,23,GR0029A,37.98362732,23.70678902
9566,23,GR0032A,37.99945831,23.73304749
10673,24,Reykjavik Husdyragardurinn,64.138861,-21.873411
2430363,24,Portable Farstöð 1,64.144092,-21.962781
7659,24,Kópavogur Dalsmári,64.10495000000002,-21.889
10665,24,Reykjavik Grensas,64.1301,-21.87465
1850659,24,Kópavogur Hörðuvallaskóli,64.085637,-21.824893
10675,24,Hafnarfjörður Hvaleyrarholt,64.058867,-21.990733
11614,24,Portable Farstöð 1,64.14200000008154,-21.945999999558193
11615,24,Portable Farstöð 2,64.124483,-21.888892
2162813,25,Dublin Ballyfermot Library,53.340484030143536,-6.352255639699064
4837,25,Dublin Rathmines Wynnefield Road,53.353888999745415,-6.278056000074956
2162804,25,Dublin Kilmainham St. John's Road West,53.34584000003476,-6.294794999568407
2162814,25,Dublin Kilmainham St. John's Road West,53.34584000003476,-6.294794999568407
4836,25,Dublin Swords Watery Lane,53.27481000019952,-6.222367000279653
7821,25,Dublin Inchicore Davitt Road,53.33629500021436,-6.309019999958868
4858,25,Dublin Winetavern Street,53.34166699998854,-6.288888999681823
9755,25,Dublin Blanchardstown River Road,53.38563600013712,-6.369934000298597
2162819,25,Dublin Clonskeagh Road Richview,53.3118389998436,-6.235316000402882
2162808,25,Dublin Clonskeagh Road Richview,53.3118389998436,-6.235316000402882
2162818,25,Dublin Ringsend recycling Centre,53.34187500024688,-6.2140750004382745
9758,25,NET.IE001,53.39025,-6.305266
2162805,25,NET.IE001,53.364428999999994,-6.348980000000001
2162807,25,NET.IE001,53.36817500000001,-6.227857
8001,25,IE0095A,53.352778,-6.366667
4839,25,IE0127A,53.313889,-6.249167
9761,25,IE0036A,53.333333,-6.366667
4355,25,IE0105A,53.34722200000001,-6.266667000000001
2162144,26,Bern-Morgartenstrasse,46.96309999927417,7.462519999689005
5595,26,CH0041A,46.9763828250552,7.47871728542173
368841,27,Ankara - Etlik,39.973704,32.823266
4855,27,Ankara - Kayaş,39.92538091031405,32.92676420975321
368806,27,Ankara - Ulus,39.94008354805686,32.84989974854291
297036,27,Ankara - Keçiören Sanatoryum,39.99922,32.85564
368883,27,Ankara - Sıhhıye,39.92706513272927,32.86001400920846
270735,27,Ankara - Siteler,39.96458,32.90718
368959,27,Ankara - Çankaya,39.85743351150776,32.858460545539835
368843,27,Ankara - Mamak,39.92850182514454,32.91030228137969
4814,27,Ankara - Bahçelievler,39.91832282586664,32.82290472883654
4801,27,Ankara - Demetevler,39.96773888667552,32.79566972883605
4853,27,Keçiören,39.96726192654702,32.86282991465237
4818,27,Sıhhıye,39.92727454762165,32.85941127954306
4825,27,Cebeci,39.93694819732516,32.87816728564103
4851,27,Dikmen,39.89644518521437,32.84079194032176
3028113,29,Farron,50.82720180961881,4.364362411157264
3024336,29,Anor Londo,50.81178348852564,4.348504961741019
4904,29,41R012 - UCCLE,50.79664962497552,4.358623958324089
2162136,29,BETVBX2 - Brussel (Rue des Tanneurs),50.84028350999223,4.346831357669475
2162131,29,41R001 - MOLENBEEK,50.84971051832148,4.33410367997437
4905,29,47E013 - Vorst,50.81170089468736,4.328384665312488
2162135,29,41REG1 - BRUXELLES            ,50.84356660370211,4.367005785202302
4908,29,47E007 - Sint-Pieters-Leeuw,50.79529862721751,4.252628452811833
2162121,29,41B001 - BRUSSEL (Kunst-Wet),50.84577802979376,4.368113262420545
2162138,29,41B011 - BERCHEM S.A,50.85780610706061,4.288706017229174
2162139,29,41CHA1 - GANSHOREN,50.87036591701618,4.306158791097929
2162128,29,41MEU1 - MEUDON,50.8950010112576,4.395716786997443
2162127,29,41N043 - HAREN,50.88369465103831,4.382977504865498
2162117,29,41B008 - Brussel (Beliardstraat),50.84086949261312,4.375850934357974
4907,29,47E008 - Grimbergen,50.92609511636152,4.395920013762486
2162124,29,41BUL1 - BRUXELLES,50.83790925971708,4.341821001477353
2162116,29,41R002 - IXELLES,50.82512789552575,4.384562720524881
2162118,29,41R001 - MOLENBEEK,50.84971051832148,4.33410367997437
2162119,29,BETVBX1 - Brussel (Rue de Grand Ile),50.84608161461121,4.346090383205684
2162126,29,41CHA1 - GANSHOREN,50.87036591701618,4.306158791097929
2162132,29,BETVBX1 - Brussel (Rue de Grand Ile),50.84608161461121,4.346090383205684
2162140,29,41N043 - HAREN,50.88369465103831,4.382977504865498
2162141,29,41MEU1 - MEUDON,50.8950010112576,4.395716786997443
2162133,29,41B004 - STE.CATHERI,50.85205994038318,4.347777501954267
2162125,29,41B011 - BERCHEM S.A,50.85780610706061,4.288706017229174
2162137,29,41BUL1 - BRUXELLES,50.83790925971708,4.341821001477353
2162130,29,41B008 - Brussel (Beliardstraat),50.84086949261312,4.375850934357974
8138,29,41B006 - PARL.EUROPE,50.83864017746932,4.374388284835956
2162129,29,41R002 - IXELLES,50.82512789552575,4.384562720524881
2162120,29,41B004 - STE.CATHERI,50.85205994038318,4.347777501954267
2162123,29,BETVBX2 - Brussel (Rue des Tanneurs),50.84028350999223,4.346831357669475
2162122,29,41REG1 - BRUXELLES            ,50.84356660370211,4.367005785202302
2162134,29,41B001 - BRUSSEL (Kunst-Wet),50.84577802979376,4.368113262420545
2777554,29,Quai de Mariemont Molenbeek 2,50.849734,4.334159
2777555,29,,50.849734,4.334159
2777553,29,,50.84959117568466,4.334002515384965
2515835,29,BETVBX3 - Brussel (Rue de Laeken),50.85501819919092,4.352448633633856
2515834,29,BETVBX3 - Brussel (Rue de Laeken),50.85501819919092,4.352448633633856
4833,29,BETR002,50.825128,4.384719
4863,29,BETB011,50.8580305936746,4.2883363663059
3448,29,BETMEU1,50.895101,4.392718
4920,29,BETR001,50.84966500000001,4.33382
8139,29,BETB008,50.8407885668979,4.37614906974903
4555,29,BETN043,50.8835598117798,4.38296325180234
4866,29,BETB004,50.8508105371924,4.34858747427388
4880,29,BETR010,50.8651078838423,4.42842728356121
4897,29,BETWOL1,50.85657799999999,4.425704
9598,30,Sarajevo,43.856665,18.398205
2656031,30,SARAJEVO - ILIDZA,43.83009999985558,18.311100000317
2656035,30,SARAJEVO - VOGOSCA,43.90000000023272,18.341999999728493
2656033,30,SARAJEVO - OTOKA,43.84839999978652,18.36370000017573
2656034,30,SARAJEVO - VIJECNICA,43.85900000011468,18.43480000021704
2656029,30,SARAJEVO-BJ-AUTOMAT,43.86749600030751,18.4230610002388
2497672,30,MZ Kolonija,43.815460143525954,18.31225495797935
2515,30,Bjelave,43.866,18.423
420,30,Vijećnica,43.859,18.435
421,30,Otoka,43.848,18.364
663500,31,Nicosia - Traffic Station,35.15192246950294,33.347919957077806
8161,31,Nicosia - Residential Station ,35.126944400000006,33.33166670000003
2162163,31,"""NICOSIA TRAFFIC POLICE""",35.15194399997359,33.347777999576614
3050456,32,Hellerup Kirkegård,55.731997,12.555849
2712073,32,"""Hvidover II""",55.6374999994081,12.461699999833478
5170,32,"""Copenhagen/1259""",55.70027923951807,12.5614004100753
5177,32,"""Copenhagen/1257""",55.698333739352826,12.553336140344967
9333,32,"""Hvidover""",55.63199999950898,12.463299999965804
1236071,32,Frederikssundsvej 31,55.70191854456806,12.53281489483794
8085,33,"""Rahu""",59.45694350962585,24.69862365976735
8056,33,"""Liivalaia""",59.431114199411134,24.760564800091142
8087,33,"""Õismäe""",59.41416930934975,24.649457930019587
9287,34,Mäkelänkatu,60.19644000005854,24.95198000014421
4588,34,Mannerheimintie,60.16964000000672,24.939240000258355
2998,34,Leppävaara 4,60.22023999980049,24.811329999965213
4593,34,Kallio 2,60.187389999815856,24.95060000011991
7094,35,US Diplomatic Post: Astana,51.125286,71.46722
2163041,36,Riga-Valdemara street,56.96087799911955,24.121171000381988
282704,36,Riga Kronvalda boulevard,56.9548469990028,24.10475599985532
2163046,36,Riga-Valdemara street,56.96087799911955,24.121171000381988
8218,36,LV0019A,56.9506059995096,24.115872
8111,37,"""Vilnius - Senamiestis""",54.67762499947801,25.28518599970167
8062,37,"""Vilnius - Zirmunai""",54.71527862944382,25.28944397013095
8105,37,"""Vilnius - Lazdynai""",54.686111449452206,25.210834499878786
8113,37,"""Vilnius - Savanoriu""",54.67333299949696,25.248902999562
2163033,38,Luxembourg Gasperich,49.5934899996945,6.1171499999454415
9651,38,Luxembourg Bonnevoie,49.597689999652935,6.137590000018972
9642,38,Luxembourg Pl. Winston Churchill,49.61156999964506,6.118469999695286
2163036,38,Luxembourg Gasperich,49.5934899996945,6.1171499999454415
6346,38,LU0108A,49.6068599994703,6.12811
2697131,39,Msida Station,35.89556299965945,14.493217000032196
2697130,39,Attard Station,35.89009099973841,14.434573000194618
2941722,40,Chisinau str.Ismail 84,47.016063030342615,28.84718974542958
278118,40,Chisinau,47.021561,28.81938
2162693,41,CONTES 2,43.78874999982634,7.33238199962482
3484,41,PEILLON,43.786582999679794,7.373282999688281
3490,41,FR24023,43.7933622306242,7.33139357882613
1620795,41,Essai 2,43.746680919,7.427721061
302033,43,Ulica Meše Selimovića (Blok 5),42.448087,19.240889
302036,43,Ulica zetskih vladara (kružni tok),42.420126,19.255149
3038796,44,Amsterdam City Center,52.369839,4.906271
2404,44,Zaandam-Wagenschotpad,52.44801099932394,4.816705999812202
2349,44,Amsterdam-Nieuwendammerdijk,52.38931399955945,4.9438219998869615
10554,45,Sofienbergparken,59.92305,10.76574
2959855,45,"Sinsenveien 45C, 0585 Oslo",59.9329314032293,10.790277774001858
10495,45,Alnabru,59.927690000000005,10.84655
7980,45,Kirkeveien,59.93231,10.72455
1951146,45,Ring 3 Økern,59.92845400000001,10.801863000000004
9658,45,Skøyen,59.91975,10.68973
230848,45,E18 Høvik kirke,59.89882251,10.57586119
299924,45,Oslo Rådhus,59.912185,10.733669
10540,45,"Rv 4, Aker sykehus",59.94102999999999,10.798030000000002
12018,45,Loallmenningen,59.903095,10.758407999999998
10824,45,Bryn skole,59.91416,10.82472
10810,45,Eilif Dues vei,59.90608,10.61195
6926,45,Åkebergveien,59.912001,10.767426
5776,45,Breivoll,59.9211,10.83363
5668,45,Grønland,59.91487,10.763
3043177,46,"Morais Soares, Lisbon",38.73214,-9.128491
7767,46,Alfragide/Amadora,38.73888900002024,-9.20750000018805
7985,46,Lavradio,38.66666699998462,-9.047778000264255
8026,46,Avenida da Liberdade,38.720278000014765,-9.145832999637822
7948,46,Entrecampos,38.7486110000273,-9.148888999962434
8254,47,VERUCCHIO,44.01305599972196,12.42000000042708
8252,47,SAN LEO,43.90805599973866,12.401666999750764
7615,47,SAN LEO,43.90720000000001,12.401199999999998
7627,47,VERUCCHIO,44.0139,12.421
2163361,49,"""Bratislava - Trnavske myto""",48.15837099940362,17.12891700017744
2163362,49,"""Bratislava - Jeseniova""",48.16796099922803,17.106244000309996
2163357,49,"""Bratislava - Mamateyova""",48.12471099933415,17.125495999979847
2163360,49,"""Bratislava - Puchovska""",48.211269999704335,17.15795799988884
5198,49,"""Bratislava - Kamenne nam.""",48.14467199931648,17.11357600025164
10924,50,Sankt Eriksgatan,59.338921,18.035773
7947,50,Stockholm E4/E20 Lilla Essingen,59.32552599942887,18.0043910003324
2163256,50,Stockholm Hornsgatan 108 Gata,59.31722199936481,18.04865999999169
2163255,50,Stockholm St Eriksgatan 83,59.34049999949284,18.03701600044801
2163262,50,Sundbyberg Tulegatan 9,59.36425999931944,17.97627799983537
2163254,50,Stockholm Sveavägen 59 Gata,59.34082699958287,18.058254000039568
2163280,50,Stockholm Hornsgatan 108 Gata,59.31724899935525,18.04888900032056
2163277,50,Stockholm Sveavägen 59 Gata,59.34082699958287,18.058254000039568
2163278,50,Stockholm St Eriksgatan 83,59.34049999949284,18.03701600044801
2163285,50,Sundbyberg Tulegatan 9,59.36425999931944,17.97627799983537
2163258,50,Stockholm Torkel Knutssongatan,59.31600699960514,18.057807000150817
2163281,50,Stockholm Torkel Knutssongatan,59.31600699960514,18.057807000150817
2163279,50,Stockholm Hornsgatan 108 Gata,59.31722199936481,18.04865999999169
2163257,50,Stockholm Hornsgatan 108 Gata,59.31724899935525,18.04888900032056
270751,50,Valhallavägen,59.348618,18.062386
2163253,50,Stockholm Valhallavägen 14,59.34902499956982,18.061344999625963
2163276,50,Stockholm Valhallavägen 14,59.34902499956982,18.061344999625963
2163263,50,Solna Råsundavägen 107,59.365116999364936,17.99686199984895
2163286,50,Solna Råsundavägen 107,59.365116999364936,17.99686199984895
9473,50,SE0022A,59.3169399995293,18.057501
9470,50,SE0003A,59.31721999952921,18.04918
9474,50,SE0027A,59.3411099995295,18.05862
6188,50,Folkungagatan,59.31462368,18.07585555
270756,50,"Råsndavägen, Solna",59.3659396,17.9995942
270752,50,St Eriksgatan,59.334351,18.031951
12029,50,Danderydsvägen,59.4081664,18.0636322
270748,50,Råsundavägen,59.363839,18.019706
270753,50,St Erikgsgatan,59.3387558,18.0357015
10922,50,Solna Råsundavägen,59.362291,17.992711
10930,50,Urban bakgrund (Stockholm),59.315891,18.057991
6191,50,Lilla Essingen (E4/E20),59.32551867,18.00396061
10926,50,Skonertvägen (E4/E20),59.313251,18.00388
5378,50,Norrlandsgatan,59.33635627,18.07062632
2900712,26,Bern,46.961811,7.449759
9582,26,Bern-Bollwerk,46.950999999598224,7.440870000368799
2162143,26,Bern-Morgartenstrasse,46.96309999927417,7.462519999689005
2162037,49,Kittsee,48.10915299947697,17.07031599999757
5186,49,SK0001A,48.1250189994665,17.125611
5215,49,SK0048A,48.1666679394666,17.11666679
7198,46,Fidalguinhos,38.65000000007791,-9.048610999942383
7911,46,Laranjeiro,38.66361100016094,-9.1577780003787
8209,46,Santa Cruz de Benfica,38.74805599990359,-9.202499999774522
8036,46,Olivais,38.76888900024995,-9.108055999671036
8211,46,Reboleira,38.75416700018299,-9.230833000379576
7966,46,Escavadeira,38.65861100013332,-9.06694399972038
7199,46,Restelo,38.70500000003812,-9.210277999780002
223696,2,St John's Upper Holloway CE Primary School,51.5625154,-0.132866
223718,2,Queen Margarets Grove,51.549215,-0.079761
223740,2,Shaftsbury Avenue,51.51207,-0.131959
223751,2,Church Street,51.4813,-0.00986
223728,2,Haverstock Hill,51.549012,-0.162351
2162871,28,MALAGROTTA,41.87478299970997,12.345589999617946
7538,28,Malagrotta,41.874894,12.345598
8053,28,IT2012A,41.875556,12.345
5199,49,SK0002A,48.1584279994666,17.128678
2899,49,AT10003,48.1094443994665,17.0713889
10887,51,LJ Celovška,46.072399,14.491849
229193,51,LJ Vič,46.037791,14.494001
10551,51,LJ Bežigrad,46.065851,14.517454
2656014,51,LJ Celovska,46.072091567275685,14.487118334873363
2656015,51,Ljubljana Bezigrad,46.065544947151096,14.512720323165714
2656016,51,LJ Vic,46.03748701954972,14.48927171967859
387810,51,LJ Zalog,46.06309,14.619445
270749,50,"Tulegatan, Sundbyberg",59.3667459,17.9688665
6229,50,Sveavägen,59.34516113,18.05428175
6161,50,Hornsgatan,59.31713213999999,18.04878744
102,44,Amsterdam-Einsteinweg,52.38133099968318,4.845232999687698
2378,44,Amsterdam-Sportpark Ookmeer (Osdorp),52.36681099971049,4.793344000206674
2315,44,Amsterdam-Haarlemmerweg,52.38542199931848,4.875749999682863
95,44,Amsterdam-Vondelpark,52.35971399946527,4.866208000411839
2383,44,Amsterdam-Stadhouderskade,52.35803899930646,4.899699999642448
2353,44,Amsterdam-Kantershof (Zuid Oost),52.32069199922776,4.988396999868006
98,44,Amsterdam-Westerpark,52.39397199970799,4.870156999790721
80,44,Amsterdam-Van Diemenstraat,52.38998299964,4.88781099987638
2367,44,Amsterdam-Jan van Galenstraat,52.37478599969852,4.86031900024369
100,44,Badhoevedorp-Sloterweg,52.33400299970228,4.7740060003231
2319,44,Amsterdam-Oude Schans,52.37205599923857,4.904399999582005
33,44,Zaanstad-Hemkade,52.42022999959271,4.832060000156797
2381,44,Amsterdam-A10 west,52.3395,4.84102
10817,45,Bygdøy Alle,59.9193,10.696509999999998
225293,45,Vahl skole,59.9169444,10.766
2479977,45,Langkaia,59.908256,10.749474
10608,45,E6 Alna senter,59.92556,10.850367
463976,45,Brynbanen,59.915600000000005,10.82517
10865,45,Bekkestua,59.91822,10.58393
10777,45,Manglerud,59.89864,10.8149
10715,45,Hjortnes,59.91126,10.70398
221402,45,Spikersuppa,59.914051,10.735978
10894,45,Smestad,59.9325,10.66987
2920561,45,E18 Høvik stasjon,59.901395,10.588389
5507,39,Zejtun Station,35.8522659996057,14.53894100005886
8158,39,MT00008,35.8900179994896,14.434464
5503,39,MT00005,35.8958358794896,14.48998642
223795,2,Rosebery Avenue,51.52844,-0.10692
223772,2,Drury Lane,51.513472,-0.119223
223704,2,Devas Street,51.523099,-0.012704
223746,2,Devonshire Street,51.488199,-0.255688
223788,2,The Vale,51.506679,-0.262782
223769,2,Cornwall Road,51.506643,-0.112107
223694,2,Cecilia Road,51.54989,-0.06836
223754,2,Marylebone,51.52304,-0.174732
223698,2,Charing Cross Hospital,51.487354,-0.221561
223748,2,Cadogan Gardens,51.493217,-0.158772
223741,2,Park Lane,51.507988,-0.153446
