id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
10540.0,Oslo,"Rv 4, Aker sykehus",NO,2024-02-13T15:00:00+00:00,2016-12-02T11:00:00+00:00,59.94102999999999,10.798030000000002,"[5, 2, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
12018.0,Oslo,Loallmenningen,NO,2023-08-03T07:00:00+00:00,2022-10-04T18:00:00+00:00,59.903095,10.758407999999998,"[2, 1, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10824.0,Oslo,Bryn skole,NO,2023-01-03T12:00:00+00:00,2018-11-30T09:00:00+00:00,59.91416,10.82472,"[1, 2, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
10810.0,,Eilif Dues vei,NO,2021-06-18T00:00:00+00:00,2016-12-02T11:00:00+00:00,59.90608,10.61195,"[1, 2, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
6926.0,,Åkebergveien,NO,2019-07-09T06:00:00+00:00,2016-12-02T11:00:00+00:00,59.912001,10.767426,"[5, 1]",0.0,1.0,0.0,0.0,0.0,1.0,Oslo
5776.0,,Breivoll,NO,2018-05-28T11:00:00+00:00,2016-12-02T11:00:00+00:00,59.9211,10.83363,"[1, 5, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Oslo
5668.0,,Grønland,NO,2018-04-12T00:00:00+00:00,2016-12-02T10:00:00+00:00,59.91487,10.763,"[3, 5, 6]",0.0,0.0,1.0,0.0,1.0,2.0,Oslo
10775.0,Warszawa,"Warszawa, ul. Chrościckiego",PL,2024-09-10T11:00:00+00:00,2019-01-04T09:00:00+00:00,52.20774200000001,20.906073,"[6, 5, 1, 2, 3]",1.0,1.0,1.0,0.0,1.0,4.0,Warsaw
10776.0,Warszawa,"Warszawa, al. Niepodległości",PL,2024-09-10T11:00:00+00:00,2018-11-21T18:00:00+00:00,52.219298,21.004724,"[2, 4, 1, 5, 11]",1.0,1.0,0.0,0.0,0.0,2.0,Warsaw
7245.0,Warszawa,"Warszawa, ul. Kondratowicza",PL,2024-09-10T11:00:00+00:00,2018-11-22T12:00:00+00:00,52.290864,21.042458,"[2, 5, 1, 6, 3]",1.0,1.0,1.0,0.0,1.0,4.0,Warsaw
6386.0,Warszawa,"Warszawa, ul. Wokalna",PL,2024-09-10T10:00:00+00:00,2018-11-21T18:00:00+00:00,52.160772,21.033819,"[5, 3, 6, 2, 1]",1.0,1.0,1.0,0.0,1.0,4.0,Warsaw
